Date,Entity,AlgoBalance,AlgoBalanceDelta
2019-10-07,Coinex,88540.112851,8854.8274
2019-10-08,Coinex,82740.797847,-5799.315004
2019-10-09,Coinex,77137.688304,-5603.109543
2019-10-10,Coinex,72298.133176,-4839.555128
2019-10-11,Coinex,90359.10881,18060.975634
2019-10-12,Coinex,84469.084639,-5890.024171
2019-10-13,Coinex,88585.707173,4116.622534
2019-10-14,Coinex,88517.288386,-68.418787
2019-10-15,Coinex,88030.772743,-486.515643
2019-10-16,Coinex,87684.850241,-345.922502
2019-10-17,Coinex,87666.279714,-18.570527
2019-10-18,Coinex,92083.898452,4417.618738
2019-10-19,Coinex,84374.68328,-7709.215172
2019-10-20,Coinex,84374.68328,0.0
2019-10-21,Coinex,84385.256251,10.572971
2019-10-22,Coinex,81270.596468,-3114.659783
2019-10-23,Coinex,81563.015317,292.418849
2019-10-24,Coinex,81563.015317,0.0
2019-10-25,Coinex,81021.445331,-541.569986
2019-10-26,Coinex,93671.328418,12649.883087
2019-10-27,Coinex,97145.908693,3474.580275
2019-10-28,Coinex,97116.569681,-29.339012
2019-10-29,Coinex,100762.251561,3645.68188
2019-10-30,Coinex,100753.36853,-8.883031
2019-10-31,Coinex,106847.096536,6093.728006
2019-11-01,Coinex,104403.979246,-2443.11729
2019-11-02,Coinex,91735.402736,-12668.57651
2019-11-03,Coinex,90772.611443,-962.791293
2019-11-04,Coinex,94517.103488,3744.492045
2019-11-05,Coinex,86799.601657,-7717.501831
2019-11-06,Coinex,78610.321985,-8189.279672
2019-11-07,Coinex,66101.72229,-12508.599695
2019-11-08,Coinex,61964.560578,-4137.161712
2019-11-09,Coinex,61964.560578,0.0
2019-11-10,Coinex,61964.560578,0.0
2019-11-11,Coinex,54121.341602,-7843.218976
2019-11-12,Coinex,45186.354785,-8934.986817
2019-11-13,Coinex,45358.994357,172.639572
2019-11-14,Coinex,81660.576193,36301.581836
2019-11-15,Coinex,81717.976913,57.40072
2019-11-16,Coinex,85498.302455,3780.325542
2019-11-17,Coinex,98213.366478,12715.064023
2019-11-18,Coinex,92821.665726,-5391.700752
2019-11-19,Coinex,85479.039375,-7342.626351
2019-11-20,Coinex,83186.320217,-2292.719158
2019-11-21,Coinex,79037.664235,-4148.655982
2019-11-22,Coinex,79946.447242,908.783007
2019-11-23,Coinex,76103.855016,-3842.592226
2019-11-24,Coinex,78433.227944,2329.372928
2019-11-25,Coinex,70770.197987,-7663.029957
2019-11-26,Coinex,68292.802083,-2477.395904
2019-11-27,Coinex,68292.802083,0.0
2019-11-28,Coinex,66186.23809,-2106.563993
2019-11-29,Coinex,41633.651369,-24552.586721
2019-11-30,Coinex,35199.826634,-6433.824735
2019-12-01,Coinex,41934.645096,6734.818462
2019-12-02,Coinex,45239.956882,3305.311786
2019-12-03,Coinex,51361.405685,6121.448803
2019-12-04,Coinex,66666.62284,15305.217155
2019-12-05,Coinex,95153.770866,28487.148026
2019-12-06,Coinex,109628.581916,14474.81105
2019-12-07,Coinex,94159.318804,-15469.263112
2019-12-08,Coinex,81650.516952,-12508.801852
2019-12-09,Coinex,61401.634371,-20248.882581
2019-12-10,Coinex,105940.262304,44538.627933
2019-12-11,Coinex,94794.886805,-11145.375499
2019-12-12,Coinex,95238.72056,443.833755
2019-12-13,Coinex,95338.476042,99.755482
2019-12-14,Coinex,107000.095342,11661.6193
2019-12-15,Coinex,108909.694409,1909.599067
2019-12-16,Coinex,88722.753174,-20186.941235
2019-12-17,Coinex,126174.925927,37452.172753
2019-12-18,Coinex,129879.597123,3704.671196
2019-12-19,Coinex,109587.821472,-20291.775651
2019-12-20,Coinex,48288.552357,-61299.269115
2019-12-21,Coinex,52039.519438,3750.967081
2019-12-22,Coinex,39032.366118,-13007.15332
2019-12-23,Coinex,38979.52706,-52.839058
2019-12-24,Coinex,42173.200077,3193.673017
2019-12-25,Coinex,43213.154871,1039.954794
2019-12-26,Coinex,41007.346486,-2205.808385
2019-12-27,Coinex,59384.896396,18377.54991
2019-12-28,Coinex,59384.896396,0.0
2019-12-29,Coinex,59384.896396,0.0
2019-12-30,Coinex,59223.244986,-161.65141
2019-12-31,Coinex,70007.942074,10784.697088
2020-01-01,Coinex,38975.015114,-31032.92696
2020-01-02,Coinex,29708.255428,-9266.759686
2020-01-03,Coinex,29587.460752,-120.794676
2020-01-04,Coinex,31903.694032,2316.23328
2020-01-05,Coinex,21887.497043,-10016.196989
2020-01-06,Coinex,49306.253435,27418.756392
2020-01-07,Coinex,40650.60702,-8655.646415
2020-01-08,Coinex,41241.733168,591.126148
2020-01-09,Coinex,41202.037527,-39.695641
2020-01-10,Coinex,50920.920157,9718.88263
2020-01-11,Coinex,50112.365335,-808.554822
2020-01-12,Coinex,58305.996291,8193.630956
2020-01-13,Coinex,58305.996291,0.0
2020-01-14,Coinex,70851.886229,12545.889938
2020-01-15,Coinex,55237.869574,-15614.016655
2020-01-16,Coinex,70954.33739,15716.467816
2020-01-17,Coinex,35440.121455,-35514.215935
2020-01-18,Coinex,52863.739835,17423.61838
2020-01-19,Coinex,55819.536513,2955.796678
2020-01-20,Coinex,36433.942921,-19385.593592
2020-01-21,Coinex,44417.990034,7984.047113
2020-01-22,Coinex,44289.043171,-128.946863
2020-01-23,Coinex,51000.137607,6711.094436
2020-01-24,Coinex,50759.15819,-240.979417
2020-01-25,Coinex,45700.588133,-5058.570057
2020-01-26,Coinex,40593.738596,-5106.849537
2020-01-27,Coinex,32240.538703,-8353.199893
2020-01-28,Coinex,40191.933156,7951.394453
2020-01-29,Coinex,34400.133545,-5791.799611
2020-01-30,Coinex,43085.939119,8685.805574
2020-01-31,Coinex,42515.549472,-570.389647
2020-02-01,Coinex,42512.496025,-3.053447
2020-02-02,Coinex,38683.412531,-3829.083494
2020-02-03,Coinex,38263.075395,-420.337136
2020-02-04,Coinex,66369.428555,28106.35316
2020-02-05,Coinex,51217.022542,-15152.406013
2020-02-06,Coinex,45914.245701,-5302.776841
2020-02-07,Coinex,47365.698578,1451.452877
2020-02-08,Coinex,29819.806367,-17545.892211
2020-02-09,Coinex,24462.47598,-5357.330387
2020-02-10,Coinex,31317.742221,6855.266241
2020-02-11,Coinex,32855.721349,1537.979128
2020-02-12,Coinex,38254.963741,5399.242392
2020-02-13,Coinex,96381.502347,58126.538606
2020-02-14,Coinex,23408.462484,-72973.039863
2020-02-15,Coinex,29671.788649,6263.326165
2020-02-16,Coinex,93580.1486,63908.359951
2020-02-17,Coinex,103288.291066,9708.142466
2020-02-18,Coinex,116919.468909,13631.177843
2020-02-19,Coinex,194221.189306,77301.720397
2020-02-20,Coinex,87391.128128,-106830.061178
2020-02-21,Coinex,96462.286035,9071.157907
2020-02-22,Coinex,51670.464662,-44791.821373
2020-02-23,Coinex,67860.849144,16190.384482
2020-02-24,Coinex,75070.174117,7209.324973
2020-02-25,Coinex,68559.313168,-6510.860949
2020-02-26,Coinex,62881.90499,-5677.408178
2020-02-27,Coinex,117761.49824,54879.59325
2020-02-28,Coinex,86277.716133,-31483.782107
2020-02-29,Coinex,85937.504018,-340.212115
2020-03-01,Coinex,105538.524977,19601.020959
2020-03-02,Coinex,56322.885913,-49215.639064
2020-03-03,Coinex,74043.915502,17721.029589
2020-03-04,Coinex,75733.998722,1690.08322
2020-03-05,Coinex,52660.333441,-23073.665281
2020-03-06,Coinex,108261.103998,55600.770557
2020-03-07,Coinex,124767.536267,16506.432269
2020-03-08,Coinex,94986.90869,-29780.627577
2020-03-09,Coinex,100095.616851,5108.708161
2020-03-10,Coinex,100159.361288,63.744437
2020-03-11,Coinex,109289.615198,9130.25391
2020-03-12,Coinex,90437.346547,-18852.268651
2020-03-13,Coinex,152613.452673,62176.106126
2020-03-14,Coinex,97093.125868,-55520.326805
2020-03-15,Coinex,103371.538145,6278.412277
2020-03-16,Coinex,66313.93592,-37057.602225
2020-03-17,Coinex,60482.884016,-5831.051904
2020-03-18,Coinex,101390.227328,40907.343312
2020-03-19,Coinex,90648.201962,-10742.025366
2020-03-20,Coinex,77478.836335,-13169.365627
2020-03-21,Coinex,62099.000535,-15379.8358
2020-03-22,Coinex,62256.821899,157.821364
2020-03-23,Coinex,72006.4145,9749.592601
2020-03-24,Coinex,54349.590025,-17656.824475
2020-03-25,Coinex,32917.8793,-21431.710725
2020-03-26,Coinex,28056.487807,-4861.391493
2020-03-27,Coinex,40735.121681,12678.633874
2020-03-28,Coinex,60083.676945,19348.555264
2020-03-29,Coinex,41574.499624,-18509.177321
2020-03-30,Coinex,34201.274269,-7373.225355
2020-03-31,Coinex,41312.581775,7111.307506
2020-04-01,Coinex,25020.543338,-16292.038437
2020-04-02,Coinex,36429.9406,11409.397262
2020-04-03,Coinex,30695.783419,-5734.157181
2020-04-04,Coinex,30097.052023,-598.731396
2020-04-05,Coinex,40682.24715,10585.195127
2020-04-06,Coinex,28459.372069,-12222.875081
2020-04-07,Coinex,44609.956234,16150.584165
2020-04-08,Coinex,48711.07724,4101.121006
2020-04-09,Coinex,48711.07724,0.0
2020-04-10,Coinex,55813.471641,7102.394401
2020-04-11,Coinex,51814.007028,-3999.464613
2020-04-12,Coinex,50294.248131,-1519.758897
2020-04-13,Coinex,55179.101388,4884.853257
2020-04-14,Coinex,42621.709084,-12557.392304
2020-04-15,Coinex,59803.945347,17182.236263
2020-04-16,Coinex,28428.400566,-31375.544781
2020-04-17,Coinex,36907.148131,8478.747565
2020-04-18,Coinex,32880.627938,-4026.520193
2020-04-19,Coinex,40838.436961,7957.809023
2020-04-20,Coinex,54846.279088,14007.842127
2020-04-21,Coinex,45420.38183,-9425.897258
2020-04-22,Coinex,45037.949918,-382.431912
2020-04-23,Coinex,39309.610563,-5728.339355
2020-04-24,Coinex,37938.925889,-1370.684674
2020-04-25,Coinex,57258.159665,19319.233776
2020-04-26,Coinex,57381.030519,122.870854
2020-04-27,Coinex,67918.988627,10537.958108
2020-04-28,Coinex,50030.642602,-17888.346025
2020-04-29,Coinex,65645.760221,15615.117619
2020-04-30,Coinex,57682.089122,-7963.671099
2020-05-01,Coinex,85407.595167,27725.506045
2020-05-02,Coinex,39165.393793,-46242.201374
2020-05-03,Coinex,49531.230645,10365.836852
2020-05-04,Coinex,48490.463896,-1040.766749
2020-05-05,Coinex,56639.810198,8149.346302
2020-05-06,Coinex,4078.450019,-52561.360179
2020-05-07,Coinex,43965.750879,39887.30086
2020-05-08,Coinex,43015.090424,-950.660455
2020-05-09,Coinex,57799.295789,14784.205365
2020-05-10,Coinex,57624.983441,-174.312348
2020-05-11,Coinex,59139.756558,1514.773117
2020-05-12,Coinex,50301.742697,-8838.013861
2020-05-13,Coinex,47501.522104,-2800.220593
2020-05-14,Coinex,34377.486822,-13124.035282
2020-05-15,Coinex,45836.715236,11459.228414
2020-05-16,Coinex,61922.595515,16085.880279
2020-05-17,Coinex,61922.595515,0.0
2020-05-18,Coinex,61922.595515,0.0
2020-05-19,Coinex,61922.595515,0.0
2020-05-20,Coinex,69010.947863,7088.352348
2020-05-21,Coinex,65111.649482,-3899.298381
2020-05-22,Coinex,35408.462784,-29703.186698
2020-05-23,Coinex,35346.339354,-62.12343
2020-05-24,Coinex,63853.247229,28506.907875
2020-05-25,Coinex,43132.832054,-20720.415175
2020-05-26,Coinex,36234.329305,-6898.502749
2020-05-27,Coinex,44482.132107,8247.802802
2020-05-28,Coinex,49047.800325,4565.668218
2020-05-29,Coinex,45411.07658,-3636.723745
2020-05-30,Coinex,45112.672987,-298.403593
2020-05-31,Coinex,50916.259361,5803.586374
2020-06-01,Coinex,21776.958161,-29139.3012
2020-06-02,Coinex,66782.167722,45005.209561
2020-06-03,Coinex,57634.107109,-9148.060613
2020-06-04,Coinex,40380.73368,-17253.373429
2020-06-05,Coinex,60883.096569,20502.362889
2020-06-06,Coinex,56092.509884,-4790.586685
2020-06-07,Coinex,40230.710801,-15861.799083
2020-06-08,Coinex,48290.503767,8059.792966
2020-06-09,Coinex,47523.862945,-766.640822
2020-06-10,Coinex,32078.852296,-15445.010649
2020-06-11,Coinex,55637.054201,23558.201905
2020-06-12,Coinex,55637.054201,0.0
2020-06-13,Coinex,55637.054201,0.0
2020-06-14,Coinex,61743.977815,6106.923614
2020-06-15,Coinex,49859.185628,-11884.792187
2020-06-16,Coinex,60872.137248,11012.95162
2020-06-17,Coinex,48716.952781,-12155.184467
2020-06-18,Coinex,29899.181374,-18817.771407
2020-06-19,Coinex,53827.219486,23928.038112
2020-06-20,Coinex,52162.081034,-1665.138452
2020-06-21,Coinex,56538.397468,4376.316434
2020-06-22,Coinex,74844.402785,18306.005317
2020-06-23,Coinex,38119.429874,-36724.972911
2020-06-24,Coinex,111048.823856,72929.393982
2020-06-25,Coinex,100002.76751,-11046.056346
2020-06-26,Coinex,105116.499309,5113.731799
2020-06-27,Coinex,97436.891152,-7679.608157
2020-06-28,Coinex,95104.873217,-2332.017935
2020-06-29,Coinex,130582.775851,35477.902634
2020-06-30,Coinex,102459.777556,-28122.998295
2020-07-01,Coinex,102262.08032,-197.697236
2020-07-02,Coinex,107757.259677,5495.179357
2020-07-03,Coinex,98736.16991,-9021.089767
2020-07-04,Coinex,108488.921946,9752.752036
2020-07-05,Coinex,116340.352073,7851.430127
2020-07-06,Coinex,114610.578014,-1729.774059
2020-07-07,Coinex,90718.176552,-23892.401462
2020-07-08,Coinex,66550.258369,-24167.918183
2020-07-09,Coinex,126726.438823,60176.180454
2020-07-10,Coinex,131066.611457,4340.172634
2020-07-11,Coinex,227104.025295,96037.413838
2020-07-12,Coinex,219998.974268,-7105.051027
2020-07-13,Coinex,154227.200338,-65771.77393
2020-07-14,Coinex,193517.429864,39290.229526
2020-07-15,Coinex,189201.243759,-4316.186105
2020-07-16,Coinex,118283.820395,-70917.423364
2020-07-17,Coinex,214442.868859,96159.048464
2020-07-18,Coinex,229958.879468,15516.010609
2020-07-19,Coinex,220459.151684,-9499.727784
2020-07-20,Coinex,223794.753042,3335.601358
2020-07-21,Coinex,295888.812875,72094.059833
2020-07-22,Coinex,221045.724133,-74843.088742
2020-07-23,Coinex,216807.343801,-4238.380332
2020-07-24,Coinex,237256.230764,20448.886963
2020-07-25,Coinex,256704.919442,19448.688678
2020-07-26,Coinex,199164.370395,-57540.549047
2020-07-27,Coinex,180413.746723,-18750.623672
2020-07-28,Coinex,261285.326218,80871.579495
2020-07-29,Coinex,167188.6809,-94096.645318
2020-07-30,Coinex,201498.506933,34309.826033
2020-07-31,Coinex,243995.093904,42496.586971
2020-08-01,Coinex,290102.034967,46106.941063
2020-08-02,Coinex,201753.116348,-88348.918619
2020-08-03,Coinex,193474.687551,-8278.428797
2020-08-04,Coinex,159271.453058,-34203.234493
2020-08-05,Coinex,167785.258342,8513.805284
2020-08-06,Coinex,208388.727411,40603.469069
2020-08-07,Coinex,122744.006183,-85644.721228
2020-08-08,Coinex,110927.870055,-11816.136128
2020-08-09,Coinex,173318.116533,62390.246478
2020-08-10,Coinex,165854.326341,-7463.790192
2020-08-11,Coinex,164210.60518,-1643.721161
2020-08-12,Coinex,175203.291372,10992.686192
2020-08-13,Coinex,136994.077322,-38209.21405
2020-08-14,Coinex,150714.693721,13720.616399
2020-08-15,Coinex,181433.142094,30718.448373
2020-08-16,Coinex,199560.880578,18127.738484
2020-08-17,Coinex,242543.04887,42982.168292
2020-08-18,Coinex,176367.911196,-66175.137674
2020-08-19,Coinex,136503.120714,-39864.790482
2020-08-20,Coinex,175511.033048,39007.912334
2020-08-21,Coinex,188093.494338,12582.46129
2020-08-22,Coinex,187993.750039,-99.744299
2020-08-23,Coinex,189642.840186,1649.090147
2020-08-24,Coinex,186994.24885,-2648.591336
2020-08-25,Coinex,263359.987797,76365.738947
2020-08-26,Coinex,266683.615313,3323.627516
2020-08-27,Coinex,266683.615313,0.0
2020-08-28,Coinex,266683.615313,0.0
2020-08-29,Coinex,266683.615313,0.0
2020-08-30,Coinex,266683.615313,0.0
2020-08-31,Coinex,247480.241968,-19203.373345
2020-09-01,Coinex,245058.193714,-2422.048254
2020-09-02,Coinex,309035.981907,63977.788193
2020-09-03,Coinex,283625.217816,-25410.764091
2020-09-04,Coinex,265168.538754,-18456.679062
2020-09-05,Coinex,261821.153996,-3347.384758
2020-09-06,Coinex,251475.376133,-10345.777863
2020-09-07,Coinex,213422.856692,-38052.519441
2020-09-08,Coinex,208209.841066,-5213.015626
2020-09-09,Coinex,201774.860603,-6434.980463
2020-09-10,Coinex,227451.368268,25676.507665
2020-09-11,Coinex,227750.10739,298.739122
2020-09-12,Coinex,225459.273054,-2290.834336
2020-09-13,Coinex,228030.099816,2570.826762
2020-09-14,Coinex,224847.651309,-3182.448507
2020-09-15,Coinex,227791.170032,2943.518723
2020-09-16,Coinex,220215.751515,-7575.418517
2020-09-17,Coinex,214121.140049,-6094.611466
2020-09-18,Coinex,385854.315596,171733.175547
2020-09-19,Coinex,414415.051703,28560.736107
2020-09-20,Coinex,407526.919814,-6888.131889
2020-09-21,Coinex,383803.470953,-23723.448861
2020-09-22,Coinex,397100.418171,13296.947218
2020-09-23,Coinex,400758.671219,3658.253048
2020-09-24,Coinex,401733.713836,975.042617
2020-09-25,Coinex,388763.622779,-12970.091057
2020-09-26,Coinex,388006.11074,-757.512039
2020-09-27,Coinex,394982.908726,6976.797986
2020-09-28,Coinex,486583.530185,91600.621459
2020-09-29,Coinex,478562.676946,-8020.853239
2020-09-30,Coinex,426695.869537,-51866.807409
2020-10-01,Coinex,410933.005042,-15762.864495
2020-10-02,Coinex,414735.423662,3802.41862
2020-10-03,Coinex,415377.966627,642.542965
2020-10-04,Coinex,423076.410981,7698.444354
2020-10-05,Coinex,419013.591313,-4062.819668
2020-10-06,Coinex,427133.00877,8119.417457
2020-10-07,Coinex,412316.45838,-14816.55039
2020-10-08,Coinex,410009.891177,-2306.567203
2020-10-09,Coinex,391688.314555,-18321.576622
2020-10-10,Coinex,398623.8001,6935.485545
2020-10-11,Coinex,430702.718324,32078.918224
2020-10-12,Coinex,433283.954293,2581.235969
2020-10-13,Coinex,440431.308452,7147.354159
2020-10-14,Coinex,450508.409062,10077.10061
2020-10-15,Coinex,446230.132555,-4278.276507
2020-10-16,Coinex,456149.710385,9919.57783
2020-10-17,Coinex,459625.521801,3475.811416
2020-10-18,Coinex,462259.631352,2634.109551
2020-10-19,Coinex,474582.490172,12322.85882
2020-10-20,Coinex,517313.277908,42730.787736
2020-10-21,Coinex,505155.995054,-12157.282854
2020-10-22,Coinex,493754.848878,-11401.146176
2020-10-23,Coinex,488372.84474,-5382.004138
2020-10-24,Coinex,490405.89465,2033.04991
2020-10-25,Coinex,507671.783204,17265.888554
2020-10-26,Coinex,541229.299978,33557.516774
2020-10-27,Coinex,532233.134672,-8996.165306
2020-10-28,Coinex,516492.77081,-15740.363862
2020-10-29,Coinex,528155.02154,11662.25073
2020-10-30,Coinex,517668.354995,-10486.666545
2020-10-31,Coinex,474324.493343,-43343.861652
2020-11-01,Coinex,471169.725466,-3154.767877
2020-11-02,Coinex,277603.990252,-193565.735214
2020-11-03,Coinex,262857.187508,-14746.802744
2020-11-04,Coinex,259905.416225,-2951.771283
2020-11-05,Coinex,271134.882446,11229.466221
2020-11-06,Coinex,272759.382175,1624.499729
2020-11-07,Coinex,279035.863795,6276.48162
2020-11-08,Coinex,265019.034018,-14016.829777
2020-11-09,Coinex,264876.733559,-142.300459
2020-11-10,Coinex,260065.796459,-4810.9371
2020-11-11,Coinex,224044.8355,-36020.960959
2020-11-12,Coinex,266659.957384,42615.121884
2020-11-13,Coinex,259245.801195,-7414.156189
2020-11-14,Coinex,252939.559262,-6306.241933
2020-11-15,Coinex,238015.054423,-14924.504839
2020-11-16,Coinex,242464.080729,4449.026306
2020-11-17,Coinex,242611.52731,147.446581
2020-11-18,Coinex,259271.617685,16660.090375
2020-11-19,Coinex,242183.918345,-17087.69934
2020-11-20,Coinex,261051.340554,18867.422209
2020-11-21,Coinex,227942.602241,-33108.738313
2020-11-22,Coinex,225405.953325,-2536.648916
2020-11-23,Coinex,230154.407061,4748.453736
2020-11-24,Coinex,268261.67134,38107.264279
2020-11-25,Coinex,253068.748546,-15192.922794
2020-11-26,Coinex,176512.264316,-76556.48423
2020-11-27,Coinex,184319.866604,7807.602288
2020-11-28,Coinex,166740.678105,-17579.188499
2020-11-29,Coinex,186058.955127,19318.277022
2020-11-30,Coinex,182228.449084,-3830.506043
2020-12-01,Coinex,177030.275706,-5198.173378
2020-12-02,Coinex,164981.780211,-12048.495495
2020-12-03,Coinex,149122.626805,-15859.153406
2020-12-04,Coinex,139069.231548,-10053.395257
2020-12-05,Coinex,134749.676817,-4319.554731
2020-12-06,Coinex,159404.105494,24654.428677
2020-12-07,Coinex,121985.026252,-37419.079242
2020-12-08,Coinex,104700.28576,-17284.740492
2020-12-09,Coinex,100515.253654,-4185.032106
2020-12-10,Coinex,100341.582006,-173.671648
2020-12-11,Coinex,100157.757143,-183.824863
2020-12-12,Coinex,95370.91447,-4786.842673
2020-12-13,Coinex,101685.484443,6314.569973
2020-12-14,Coinex,79109.035619,-22576.448824
2020-12-15,Coinex,64066.923385,-15042.112234
2020-12-16,Coinex,72787.4564,8720.533015
2020-12-17,Coinex,108828.743431,36041.287031
2020-12-18,Coinex,81976.480272,-26852.263159
2020-12-19,Coinex,25974.571824,-56001.908448
2020-12-20,Coinex,44757.427375,18782.855551
2020-12-21,Coinex,91471.695859,46714.268484
2020-12-22,Coinex,77017.61482,-14454.081039
2020-12-23,Coinex,53878.163697,-23139.451123
2020-12-24,Coinex,200266.433356,146388.269659
2020-12-25,Coinex,200154.433505,-111.999851
2020-12-26,Coinex,212825.298626,12670.865121
2020-12-27,Coinex,211234.554756,-1590.74387
2020-12-28,Coinex,197939.94417,-13294.610586
2020-12-29,Coinex,179959.924967,-17980.019203
2020-12-30,Coinex,175283.28666,-4676.638307
2020-12-31,Coinex,168392.302601,-6890.984059
2021-01-01,Coinex,127839.198722,-40553.103879
2021-01-02,Coinex,149818.653921,21979.455199
2021-01-03,Coinex,163329.669139,13511.015218
2021-01-04,Coinex,152670.429645,-10659.239494
2021-01-05,Coinex,127708.026224,-24962.403421
2021-01-06,Coinex,134151.907483,6443.881259
