Date,Entity,AlgoBalance,AlgoBalanceDelta
2020-04-16,MEXC,0.0,0.0
2020-04-17,MEXC,0.0,0.0
2020-04-18,MEXC,0.0,0.0
2020-04-19,MEXC,0.0,0.0
2020-04-20,MEXC,0.0,0.0
2020-04-21,MEXC,0.0,0.0
2020-04-22,MEXC,0.0,0.0
2020-04-23,MEXC,0.0,0.0
2020-04-24,MEXC,0.0,0.0
2020-04-25,MEXC,0.0,0.0
2020-04-26,MEXC,0.0,0.0
2020-04-27,MEXC,0.0,0.0
2020-04-28,MEXC,0.0,0.0
2020-04-29,MEXC,0.0,0.0
2020-04-30,MEXC,0.0,0.0
2020-05-01,MEXC,0.0,0.0
2020-05-02,MEXC,0.0,0.0
2020-05-03,MEXC,0.0,0.0
2020-05-04,MEXC,0.0,0.0
2020-05-05,MEXC,0.0,0.0
2020-05-06,MEXC,0.0,0.0
2020-05-07,MEXC,0.0,0.0
2020-05-08,MEXC,0.0,0.0
2020-05-09,MEXC,0.0,0.0
2020-05-10,MEXC,0.0,0.0
2020-05-11,MEXC,0.0,0.0
2020-05-12,MEXC,0.0,0.0
2020-05-13,MEXC,0.0,0.0
2020-05-14,MEXC,0.0,0.0
2020-05-15,MEXC,0.0,0.0
2020-05-16,MEXC,0.0,0.0
2020-05-17,MEXC,0.0,0.0
2020-05-18,MEXC,0.0,0.0
2020-05-19,MEXC,0.0,0.0
2020-05-20,MEXC,0.0,0.0
2020-05-21,MEXC,0.0,0.0
2020-05-22,MEXC,0.0,0.0
2020-05-23,MEXC,0.0,0.0
2020-05-24,MEXC,0.0,0.0
2020-05-25,MEXC,0.0,0.0
2020-05-26,MEXC,0.0,0.0
2020-05-27,MEXC,0.0,0.0
2020-05-28,MEXC,0.0,0.0
2020-05-29,MEXC,0.0,0.0
2020-05-30,MEXC,0.0,0.0
2020-05-31,MEXC,0.0,0.0
2020-06-01,MEXC,0.0,0.0
2020-06-02,MEXC,0.0,0.0
2020-06-03,MEXC,0.0,0.0
2020-06-04,MEXC,0.0,0.0
2020-06-05,MEXC,0.0,0.0
2020-06-06,MEXC,0.0,0.0
2020-06-07,MEXC,0.0,0.0
2020-06-08,MEXC,0.0,0.0
2020-06-09,MEXC,0.0,0.0
2020-06-10,MEXC,0.0,0.0
2020-06-11,MEXC,0.0,0.0
2020-06-12,MEXC,0.0,0.0
2020-06-13,MEXC,0.0,0.0
2020-06-14,MEXC,0.0,0.0
2020-06-15,MEXC,0.0,0.0
2020-06-16,MEXC,0.0,0.0
2020-06-17,MEXC,0.0,0.0
2020-06-18,MEXC,0.0,0.0
2020-06-19,MEXC,0.0,0.0
2020-06-20,MEXC,0.0,0.0
2020-06-21,MEXC,0.0,0.0
2020-06-22,MEXC,0.0,0.0
2020-06-23,MEXC,0.0,0.0
2020-06-24,MEXC,0.0,0.0
2020-06-25,MEXC,0.0,0.0
2020-06-26,MEXC,0.0,0.0
2020-06-27,MEXC,0.0,0.0
2020-06-28,MEXC,0.0,0.0
2020-06-29,MEXC,0.0,0.0
2020-06-30,MEXC,0.0,0.0
2020-07-01,MEXC,0.0,0.0
2020-07-02,MEXC,0.0,0.0
2020-07-03,MEXC,0.0,0.0
2020-07-04,MEXC,0.0,0.0
2020-07-05,MEXC,0.0,0.0
2020-07-06,MEXC,0.0,0.0
